"$\rho$ g/cm${^3}$" "T (K)" $M(t=0)$ $\alpha_{alt}$ $k_{alt}$ $s_{alt}$ $\alpha_{CAK}$ $k_{CAK}$ "$\dot{M}_{alt}$ ($M_\odot$/yr)" "$\dot{M}_{CAK}$ ($M_\odot$/yr)" "$\dot{M}_{crit,alt}$ ($M_\odot$/yr)" "$\dot{M}_{crit,CAK}$ ($M_\odot$/yr)"
1e-14 43632.3 1204.130168555488 0.5935300733279428 0.14485755785563814 1.8632477088681678 0.5772628372973244 0.14821453100223392 1.7157175809195394e-06 1.5131237127149833e-06 8.068161585986155e-06 8.068261037085312e-06
1e-14 44793.3 1068.1161551779396 0.5894500312022207 0.15189945485328527 1.763206486735664 0.5751585573156806 0.15427941850590104 2.341106255198162e-06 2.095390237182162e-06 1.1289836515909964e-05 1.1290101572044524e-05
1e-14 45985.2 954.877651184096 0.588725346964639 0.15672126532304023 1.4608471696933152 0.577335365997539 0.15796431768608774 3.2314608678523217e-06 2.9560130832600195e-06 1.6112912774795212e-05 1.6113462749850188e-05
1e-14 47208.81 874.0873321654368 0.5922944745559952 0.15785771982129787 1.2012459828819888 0.5840263386690995 0.15813146468306102 4.465250193078267e-06 4.186584292563894e-06 2.3496980840044533e-05 2.3497919992496978e-05
1e-14 48464.99 814.3144127302862 0.5990827990858678 0.15462665542014142 1.0373769906650572 0.5942781757323775 0.15402136573805933 6.052168023356132e-06 5.825144670933971e-06 3.372738213203207e-05 3.3728662522045e-05
1e-14 49754.58 759.3171856457554 0.6073115853850252 0.1473646891031473 0.9417549238782384 0.6067083108023077 0.14589807381933673 7.944293975771335e-06 7.856601207603306e-06 4.889236544696308e-05 4.889371194160789e-05
1e-14 51078.49 692.2249388011201 0.61523367409486 0.1383287023312491 0.8903205407502199 0.6192535582829614 0.13614933627511197 1.0220362071153414e-05 1.035825672510609e-05 7.305471278234244e-05 7.305584167829452e-05
1e-14 52437.63 597.9750985179004 0.6220096253413814 0.1303979533962221 0.871716976172283 0.6292591921568974 0.12795184996029063 1.331229567427266e-05 1.3671496223058332e-05 0.0001139526704168677 0.00011395344688228958
1e-14 53832.94 475.26458002580995 0.6247736826084612 0.12715260269408407 0.9012812475932013 0.6316977800346638 0.12507416050940875 1.8317835448450093e-05 1.870366595794635e-05 0.00018882717285173645 0.0001888276449578148
1e-14 55265.37 349.1872992763476 0.6102912047693548 0.13900284345945355 1.0742692937919471 0.6125948880455689 0.1379159378892021 2.9373557936579558e-05 2.937047451171071e-05 0.0003427361523924519 0.00034273643737617386
1e-14 56735.92 253.1947943026508 0.5683091057212923 0.19048599598531848 1.600377957827338 0.5619086838107678 0.19152339633376372 7.383119292982471e-05 7.3582263506784e-05 0.0007325964783828643 0.0007325966285893127
1e-14 58245.59 198.74706076992717 0.5121902267419186 0.33434162961580294 2.501080147976385 0.5074433181622916 0.33647969421991974 0.0005571974063106855 0.0005741966543810185 0.002300261768270776 0.0023002618272883247
1e-14 59795.44 180.47675707769594 0.5006084562553198 0.6258254767569219 1.2865593256158596 0.5138898050714762 0.6182904441927978 nan nan nan nan
1e-14 61386.53 206.9181436509489 0.7787036455772537 1.3227877672722101 0.41542416013301264 0.5925289297243165 0.9904367703229592 nan nan nan nan
1e-14 63019.95 358.8446565815584 0.8889016366619241 1.6529616830779104 0.4510158810613861 0.687043830505799 1.3437779892578567 nan nan nan nan
1e-14 64696.84 929.3291499488219 0.886980960328484 1.6980383272596595 0.5611861076918937 0.7669012738612941 1.6181715695209926 nan nan nan nan
1e-14 66418.34 2706.3195995083497 0.9023289370816433 1.8541325191325244 0.578887575478131 0.8270747086519734 1.819031419309072 nan nan nan nan
1e-14 68185.66 7514.879213972006 0.9160785985449857 2.001876985160162 0.5681842117383313 0.8691917629355604 1.974731747655924 nan nan nan nan
1e-14 70000.0 19262.37458443558 0.9261897336043677 2.132031543064126 0.5553717631956344 0.8980659372989984 2.1039271714976087 nan nan nan nan
3e-14 5200.0 2796.566440357642 0.6294769451594713 0.17784047297068478 0.7566060096910072 0.6699366259894705 0.1674502759786166 nan 3.470943139494465e-14 nan 6.088607038534578e-16
3e-14 5338.37 2318.420170575635 0.6249672000543702 0.17569838528007375 0.7536050368580017 0.6645340837576845 0.16571792493932774 nan 3.610585688943218e-14 nan 9.566571745620808e-16
3e-14 5480.41 1968.7459258061954 0.6202405229380688 0.17407149431429225 0.7500107577081008 0.659070017612045 0.16438094395272768 nan 3.7638900843248e-14 nan 1.397503030775461e-15
3e-14 5626.24 1708.124673563231 0.6154311092738025 0.1730250869944305 0.7464809095047494 0.6536359095946704 0.16352905698236658 nan 3.947858833320891e-14 nan 1.895695688364917e-15
3e-14 5775.95 1507.7509356976727 0.610789074906191 0.17265233449355047 0.7434397383949612 0.6483653568911619 0.16329552923929777 nan 4.1909362973078565e-14 nan 2.443484221455138e-15
3e-14 5929.64 1346.1462503698854 0.6067096738278122 0.173084056856979 0.7407602885782806 0.6434352446446077 0.16386847976787772 nan 4.538693759877435e-14 nan 3.0088242004878847e-15
3e-14 6087.42 1207.3134401712673 0.603723548608623 0.17449110393409006 0.7376243591511543 0.6390618201225895 0.16548900228599425 nan 5.063480100514919e-14 nan 3.533897889565904e-15
3e-14 6249.4 1079.8777227818719 0.6023986916280705 0.1770583132232048 0.7329006941805736 0.6354813778401379 0.16840881162579438 nan 5.879238499061199e-14 nan 3.387969659816813e-15
3e-14 6415.69 956.3982759081458 0.6031331868551529 0.18087923409512774 0.7260948689440754 0.63286673751729 0.17276254387264728 nan 7.150890583759796e-14 nan 2.6785086842633893e-15
3e-14 6586.4 832.0820198940215 0.6058794428842933 0.18572455115284595 0.7183501003567103 0.6311603643985892 0.17832239381677728 nan 9.064373330898846e-14 nan 1.89328106187031e-15
3e-14 6761.66 703.9954728732197 0.6099425881382068 0.19074071865971845 0.7124423479617352 0.6299097368448244 0.18420015613955293 nan 1.169180626374806e-13 nan 1.2458921706744629e-15
3e-14 6941.58 572.9887030371368 0.6141206162905788 0.19434017372443493 0.7105950822731555 0.6282720801321554 0.18875052207775364 nan 1.4721574601760437e-13 nan 7.226104873004684e-16
3e-14 7126.29 445.47432156731435 0.617292020326671 0.1946375106118993 0.7113760606446129 0.6252525005336714 0.19001270295528955 nan 1.7259078092301258e-13 nan 3.9888495445980095e-16
3e-14 7315.91 330.98142279073153 0.6188718987272799 0.19038947980700946 0.710965549430721 0.6200786284078837 0.18664574655257954 nan 1.8173290008361815e-13 nan 2.2470428258268317e-16
3e-14 7510.58 237.77371545385944 0.6184209375898955 0.18174188065914684 0.7091045087793892 0.6125304468136652 0.17868552948482294 nan 1.699340118273007e-13 nan 1.3597820314785049e-16
3e-14 7710.42 168.81909039946834 0.61499029309711 0.1699780561227205 0.711141654381852 0.6029201729818285 0.1673850862565584 nan 1.4280327444955516e-13 nan 1.6524623630754164e-16
3e-14 7915.59 121.3833921479418 0.6071579085617402 0.1566274091983499 0.7252068311835508 0.5917453863087674 0.15439502798011603 nan 1.1014318945652831e-13 nan 3.0401317172016096e-16
3e-14 8126.21 90.34009052539498 0.5937673587550952 0.14299050000484725 0.7605356484771408 0.5794991321445407 0.14115712585982124 nan 7.972541336265808e-14 nan 6.551858255760008e-16
3e-14 8342.44 70.92169515850325 0.5748723794122945 0.13016092801113602 0.8284138691939978 0.5666834997089752 0.128712841366714 nan 5.546813968572268e-14 nan 1.4334413724104584e-15
3e-14 8564.43 59.58326720637807 0.5522422721719034 0.11903538510786445 0.9472313935713907 0.5538369338419175 0.11770822047206896 nan 3.811550874195024e-14 nan 2.9707423748099817e-15
3e-14 8792.32 53.94659905538331 0.5293514814026388 0.11015272153342479 1.1546187116060622 0.5416269495847186 0.1084812868448669 nan 2.67866179454149e-14 nan 5.738041434220995e-15
3e-14 9026.27 52.51273477984246 0.5110307687743226 0.10345424096403155 1.5278495263335852 0.5309443919748486 0.10117589616415712 nan 2.019234006571744e-14 nan 1.1007398365000575e-14
3e-14 9266.45 54.38249208989183 0.5021534112920519 0.09821810018863886 2.1322409326664995 0.5227085191840556 0.09582401486549054 nan 1.720409480605929e-14 nan 1.917247983306038e-14
3e-14 9513.02 59.042951895268985 0.5030864637932749 0.09403197181853054 2.6906423158004475 0.5173551919349614 0.09238889504321139 nan 1.7096626546624112e-14 nan 3.0064632281978267e-14
3e-14 9766.15 66.20825694067966 0.5092612142850371 0.09135079097963722 2.890834455117753 0.5146472331557682 0.09077368407424358 nan 1.975121283052541e-14 nan 4.377452590941271e-14
3e-14 10026.01 75.68776979983092 0.5173415571005759 0.09037639105832634 2.866127453096545 0.5141601075889914 0.09082978950509124 nan 2.6030111418486642e-14 nan 6.142047388038864e-14
3e-14 10292.79 87.24798615486324 0.5254355131046018 0.0911275042012655 2.802265558344595 0.51580463683063 0.09242957321617457 nan 3.876875321131409e-14 nan 8.580313405600388e-14
3e-14 10566.67 100.41864275855622 0.5323212101926499 0.09371317741979172 2.756097272629063 0.5194755527266469 0.09555575228633535 nan 6.447912566419571e-14 nan 1.2210120135458294e-13
3e-14 10847.84 114.30824040982199 0.5373086571427468 0.09830910879745416 2.6970436491868277 0.5248673837452338 0.10027118495875709 nan 1.1722236676511434e-13 nan 1.7899830250422642e-13
3e-14 11136.49 127.94245868888466 0.5402368245438739 0.10503577997788835 2.5525485723561148 0.5315753448447602 0.10661814054923155 nan 2.2688750338930678e-13 nan 2.7178690414050615e-13
3e-14 11432.82 141.27273038165617 0.5416343731193675 0.11384659383083524 2.2624407004056772 0.5391606051333786 0.11457587152168798 nan 4.549826446018545e-13 nan 4.22137529509758e-13
3e-14 11737.03 155.4812701015318 0.5427631651870267 0.12446694936539415 1.8795589662513301 0.5470244990293879 0.1240979770751462 nan 9.174546229652463e-13 nan 6.399230082485008e-13
3e-14 12049.34 171.89154273063872 0.5449351747688724 0.1364922447084689 1.5297964530474764 0.5546143204304756 0.1351072786239216 nan 1.8163219548286539e-12 nan 9.248487595423254e-13
3e-14 12369.96 191.20438527827193 0.5483530272225494 0.14961447966058142 1.2767297140866323 0.5616819236803907 0.14740724252079832 nan 3.490323361674072e-12 nan 1.282685581299279e-12
3e-14 12699.11 214.01881424599594 0.5516100174257166 0.16364595447554944 1.1207307983902102 0.5678302949300617 0.16061552983344793 nan 6.413071511883985e-12 nan 1.6884934260656507e-12
3e-14 13037.02 241.16726625929817 0.5522088295497024 0.17821247821247557 1.0509156924680092 0.572176759309829 0.17406228399935603 nan 1.0953871973473451e-11 nan 2.121138520103216e-12
3e-14 13383.92 272.8969415553261 0.5481074761162666 0.19233530903225624 1.0649619352802844 0.573543675266415 0.18659303596593568 nan 1.6780362734849544e-11 nan 2.836375886965487e-12
3e-14 13740.05 308.1717883407578 0.539859125198511 0.20420192970899625 1.1666482453587868 0.5710466186428664 0.1965526188354584 nan 2.2399779839908554e-11 nan 3.963462104765404e-12
3e-14 14105.65 345.3381409881417 0.5311874775452516 0.21144266063604 1.3440025732649346 0.5647350077097204 0.20248768870705774 nan 2.5970663925519017e-11 nan 5.635261697234669e-12
3e-14 14480.99 383.7351793874396 0.5260056464871515 0.21251677380229328 1.5269119608968131 0.5556701087883286 0.20412912655631457 nan 2.6917353273480172e-11 nan 8.049722117441123e-12
3e-14 14866.31 424.66320523405966 0.5247636406419542 0.2084360163388832 1.644434658634753 0.5451973703489965 0.2024320856422035 nan 2.6034731297103004e-11 nan 1.145552973465184e-11
3e-14 15261.89 470.5550089550431 0.5259305448130851 0.20162299333495787 1.7196754760739885 0.5343904682777572 0.19882882373672311 nan 2.445086074968247e-11 nan 1.61897039641436e-11
3e-14 15667.99 523.2041358514721 0.5284483762445975 0.1941679984075806 1.7956825533547012 0.5243564310253434 0.19472201540054646 7.9701180546275e-13 2.3293059743866797e-11 7.257865636763682e-13 2.2976830818389864e-11
3e-14 16084.89 583.0624291748898 0.5318089916969108 0.187829225077326 1.875851755683271 0.5164395241314299 0.19145629474539919 6.2147115916616216e-12 2.3773842357862887e-11 6.1252373376286475e-12 3.3910536597784987e-11
3e-14 16512.89 649.7867851568817 0.5356094646888555 0.1841571148987836 1.9371408591505244 0.511745540137933 0.19025828742458453 1.8315345230547382e-11 2.7306297408889686e-11 1.820778961022983e-11 5.054254493659266e-11
3e-14 16952.28 723.000754756496 0.5393756824241542 0.18420713423692223 1.9682753888990188 0.5107311256593445 0.19197306007860865 3.957763173894829e-11 3.612759994553996e-11 4.0067587377679313e-11 7.557592706718964e-11
3e-14 17403.36 802.7744889908327 0.5425862583756332 0.18839125286128325 1.9916123770730154 0.5129178358974479 0.19699191009880557 7.48335403525258e-11 5.422206449970542e-11 7.656489789716474e-11 1.1304266674993538e-10
3e-14 17866.45 889.6014508869952 0.5447718901549398 0.19669920432868074 2.0459529900381606 0.5171594538202299 0.20541458958076925 1.3211006889050352e-10 8.856143098573958e-11 1.3399322111943791e-10 1.6930172746702844e-10
3e-14 18341.85 983.3661525416396 0.5456949873681668 0.20898444094010848 2.141372369394434 0.5226023349564624 0.21711894654625635 2.2128489382599987e-10 1.5206396486897492e-10 2.2112858015630381e-10 2.5425276588840505e-10
3e-14 18829.91 1081.2673685681739 0.5454704066898004 0.22493849096151397 2.194810923153694 0.5289778272684679 0.23166452956256367 3.5141151414385737e-10 2.69219255945994e-10 3.519475182294079e-10 3.825047891688522e-10
3e-14 19330.95 1175.686465398642 0.5445950014076529 0.24365470548747611 2.042261638455679 0.5357528220767644 0.24820505804478027 5.321475579696596e-10 4.78668589338547e-10 5.369534623613344e-10 5.741320522499042e-10
3e-14 19845.32 1255.193826356137 0.5438269485260859 0.26319135570965174 1.7130430532593732 0.5417935433544804 0.2653439724276937 7.769974577535286e-10 8.223356189893009e-10 8.003967472283612e-10 8.623880586116058e-10
3e-14 20373.38 1312.561848528044 0.5436414435360885 0.2808511397728205 1.4105567388003768 0.5459054089758817 0.2810506497461186 1.099631307282914e-09 1.3170769303071356e-09 1.1799074351721391e-09 1.2922970111679524e-09
3e-14 20915.5 1350.896966381455 0.5438835246566884 0.29379476153315986 1.2171361265189884 0.5474342518500043 0.29285872320619966 1.5151170545848656e-09 1.926363915005331e-09 1.7181293921699314e-09 1.9194791525753965e-09
3e-14 21472.03 1377.2458358541926 0.5440716628417561 0.29927115564292667 1.12320447349248 0.5462950922527199 0.29818551045182473 2.036432302531132e-09 2.5510018194360587e-09 2.476046349206219e-09 2.8155109106585525e-09
3e-14 22043.38 1394.6641518752963 0.5442661955218852 0.29520361892287794 1.1027938659458054 0.543044210328747 0.2950719255005862 2.663514022789589e-09 3.0726176499019453e-09 3.5565499862984824e-09 4.079431719247589e-09
3e-14 22629.93 1402.418376686765 0.5451792980040201 0.282176759263173 1.1290960565581805 0.5389718762241986 0.28382936456675123 3.392182168333927e-09 3.4582392285987655e-09 5.054000501471667e-09 5.775288255175931e-09
3e-14 23232.08 1400.9414577455645 0.5470882910164858 0.26380665212762944 1.1781007989884722 0.5357824056958633 0.26717018324715414 4.226732414499534e-09 3.809732339320684e-09 6.714258439996325e-09 7.511457118820143e-09
3e-14 23850.26 1394.0614542424119 0.5494943460925956 0.24441878431678415 1.2379818273359953 0.5347812403170449 0.2485797670243187 5.191945417440203e-09 4.295131651053462e-09 8.79928877066314e-09 9.592996409153694e-09
3e-14 24484.89 1383.5496748024607 0.5519511082816488 0.2271252078726956 1.310850794308454 0.5361938428196609 0.23113948371559648 6.371698876483873e-09 5.076638459282225e-09 1.1437691666244765e-08 1.2183072782164135e-08
3e-14 25136.4 1362.2220046115888 0.5545474903337512 0.21354378526779388 1.4004809319837872 0.5392796277852092 0.2170337415590373 7.95099605863558e-09 6.307888575037035e-09 1.4802726403493098e-08 1.5471971566506913e-08
3e-14 25805.26 1313.6792077845573 0.5576066298392418 0.20422496224607953 1.5051525161727761 0.5432323887354488 0.20732645444147146 1.0240546246104107e-08 8.20630753590429e-09 1.9177130050248336e-08 1.9756887325781448e-08
3e-14 26491.9 1221.4602886411599 0.5611475772173913 0.1990958420583899 1.6344919979706978 0.5476849999004565 0.20211036022642168 1.3676468900713146e-08 1.1143297408964156e-08 2.4960767987854775e-08 2.5452186880293802e-08
3e-14 27196.82 1089.2969242340992 0.5646773072807841 0.19778980787979475 1.834401629581069 0.552157264260727 0.20098139036034632 1.8782710320441422e-08 1.5622043651784755e-08 3.2465850454556273e-08 3.2860618112281896e-08
3e-14 27920.5 953.3915560754268 0.5675755320854552 0.19966414496697915 2.173300308649354 0.5559069372468828 0.2032628807998422 2.611684925131976e-08 2.2189305174210625e-08 4.247567177038582e-08 4.276240916501398e-08
3e-14 28663.43 855.6600469428275 0.5696974393781722 0.20348959195137237 2.6493100126239932 0.5581623061439807 0.20782951689728918 3.627743633118685e-08 3.122273172259914e-08 5.70806512604125e-08 5.7277556924212534e-08
3e-14 29426.13 809.3127647006216 0.5713172238819555 0.20729960193829305 3.1125529751868073 0.5582942080017428 0.21284113201688978 4.979115446938825e-08 4.2480605762310116e-08 7.827405439453091e-08 7.839176048561785e-08
3e-14 30209.12 802.804350554591 0.5729718638466892 0.20854942478993557 3.4443256241725324 0.5561289905339284 0.21578914525138693 6.676907518961371e-08 5.474895942719726e-08 1.0877853591597986e-07 1.0883534034259122e-07
3e-14 31012.95 820.5898237723976 0.5753820652601421 0.20501075966081758 3.668158039231956 0.5521176103466121 0.21441337165643445 8.683255644125838e-08 6.623874952890307e-08 1.525702599376218e-07 1.525940497402342e-07
